outage_data_id,total_clients,clients_without_power_service,region_id,source_id,source_last_updated_on,data_fetched_on,region_name
3077,250514,16,4,1,2022-12-15 08:00:06.526424,2022-12-15 08:00:03.138805,Caguas
3078,216605,2,5,1,2022-12-15 08:00:08.177299,2022-12-15 08:00:03.138805,Mayagüez
3079,212508,121,6,1,2022-12-15 08:00:09.051328,2022-12-15 08:00:03.138805,Ponce
3080,253068,4,7,1,2022-12-15 08:00:09.431102,2022-12-15 08:00:03.138805,San Juan
3081,177369,2,1,1,2022-12-15 09:00:04.924673,2022-12-15 09:00:04.002072,Arecibo
3082,216496,22,2,1,2022-12-15 09:00:06.151988,2022-12-15 09:00:04.002072,Bayamón
3083,141663,0,3,1,2022-12-15 09:00:06.365556,2022-12-15 09:00:04.002072,Carolina
3084,250514,18,4,1,2022-12-15 09:00:07.062522,2022-12-15 09:00:04.002072,Caguas
3085,216605,2,5,1,2022-12-15 09:00:07.478826,2022-12-15 09:00:04.002072,Mayagüez
3086,212508,120,6,1,2022-12-15 09:00:07.732984,2022-12-15 09:00:04.002072,Ponce
3087,253068,3,7,1,2022-12-15 09:00:08.576670,2022-12-15 09:00:04.002072,San Juan
3088,177369,0,1,1,2022-12-15 10:00:07.699101,2022-12-15 10:00:05.448862,Arecibo
3089,216496,11,2,1,2022-12-15 10:00:08.048737,2022-12-15 10:00:05.448862,Bayamón
3090,141663,0,3,1,2022-12-15 10:00:08.719094,2022-12-15 10:00:05.448862,Carolina
3091,250514,20,4,1,2022-12-15 10:00:08.956453,2022-12-15 10:00:05.448862,Caguas
3092,216605,2,5,1,2022-12-15 10:00:09.280232,2022-12-15 10:00:05.448862,Mayagüez
3093,212508,120,6,1,2022-12-15 10:00:10.070357,2022-12-15 10:00:05.448862,Ponce
3094,253068,3,7,1,2022-12-15 10:00:10.592655,2022-12-15 10:00:05.448862,San Juan
3095,177369,0,1,1,2022-12-15 11:00:05.958259,2022-12-15 11:00:03.607723,Arecibo
3096,216496,12,2,1,2022-12-15 11:00:06.392561,2022-12-15 11:00:03.607723,Bayamón
3097,141663,0,3,1,2022-12-15 11:00:07.335458,2022-12-15 11:00:03.607723,Carolina
3098,250514,127,4,1,2022-12-15 11:00:07.803429,2022-12-15 11:00:03.607723,Caguas
3099,216605,2,5,1,2022-12-15 11:00:08.059783,2022-12-15 11:00:03.607723,Mayagüez
3100,212508,119,6,1,2022-12-15 11:00:08.618061,2022-12-15 11:00:03.607723,Ponce
3101,253068,3,7,1,2022-12-15 11:00:08.974334,2022-12-15 11:00:03.607723,San Juan
3102,177369,4,1,1,2022-12-15 12:00:04.341325,2022-12-15 12:00:03.381223,Arecibo
3103,216496,14,2,1,2022-12-15 12:00:05.788306,2022-12-15 12:00:03.381223,Bayamón
3104,141663,1,3,1,2022-12-15 12:00:15.910985,2022-12-15 12:00:03.381223,Carolina
3105,250514,1855,4,1,2022-12-15 12:00:16.782841,2022-12-15 12:00:03.381223,Caguas
3106,216605,1,5,1,2022-12-15 12:00:17.017064,2022-12-15 12:00:03.381223,Mayagüez
3107,212508,119,6,1,2022-12-15 12:00:17.937476,2022-12-15 12:00:03.381223,Ponce
3108,253068,4,7,1,2022-12-15 12:00:18.364962,2022-12-15 12:00:03.381223,San Juan
3109,177369,4,1,1,2022-12-15 13:00:09.737711,2022-12-15 13:00:03.537049,Arecibo
3110,216496,55,2,1,2022-12-15 13:00:10.565014,2022-12-15 13:00:03.537049,Bayamón
3111,141663,2,3,1,2022-12-15 13:00:10.797464,2022-12-15 13:00:03.537049,Carolina
3112,250514,1948,4,1,2022-12-15 13:00:19.943444,2022-12-15 13:00:03.537049,Caguas
3113,216605,236,5,1,2022-12-15 13:00:20.523692,2022-12-15 13:00:03.537049,Mayagüez
3114,212508,123,6,1,2022-12-15 13:00:20.792815,2022-12-15 13:00:03.537049,Ponce
3115,253068,11,7,1,2022-12-15 13:00:22.626633,2022-12-15 13:00:03.537049,San Juan
3116,177369,16,1,1,2022-12-15 14:00:04.243228,2022-12-15 14:00:02.661276,Arecibo
3117,216496,117,2,1,2022-12-15 14:00:04.670372,2022-12-15 14:00:02.661276,Bayamón
3118,141663,3,3,1,2022-12-15 14:00:04.957992,2022-12-15 14:00:02.661276,Carolina
3119,250514,2164,4,1,2022-12-15 14:00:18.304435,2022-12-15 14:00:02.661276,Caguas
3120,216605,380,5,1,2022-12-15 14:00:18.846477,2022-12-15 14:00:02.661276,Mayagüez
3121,212508,1070,6,1,2022-12-15 14:00:19.212815,2022-12-15 14:00:02.661276,Ponce
3122,253068,5,7,1,2022-12-15 14:00:19.505538,2022-12-15 14:00:02.661276,San Juan
3123,177369,14,1,1,2022-12-15 15:00:20.993807,2022-12-15 15:00:05.355952,Arecibo
3124,216496,135,2,1,2022-12-15 15:00:21.495637,2022-12-15 15:00:05.355952,Bayamón
3125,141663,3,3,1,2022-12-15 15:00:22.540442,2022-12-15 15:00:05.355952,Carolina
3126,250514,2028,4,1,2022-12-15 15:00:23.113918,2022-12-15 15:00:05.355952,Caguas
3127,216605,378,5,1,2022-12-15 15:00:23.412030,2022-12-15 15:00:05.355952,Mayagüez
3128,212508,1072,6,1,2022-12-15 15:00:24.272618,2022-12-15 15:00:05.355952,Ponce
3129,253068,10,7,1,2022-12-15 15:00:24.842327,2022-12-15 15:00:05.355952,San Juan
3130,177369,17,1,1,2022-12-15 16:00:05.158872,2022-12-15 16:00:02.847289,Arecibo
3131,216496,64,2,1,2022-12-15 16:00:09.005931,2022-12-15 16:00:02.847289,Bayamón
3132,141663,72,3,1,2022-12-15 16:00:19.903641,2022-12-15 16:00:02.847289,Carolina
3133,250514,2042,4,1,2022-12-15 16:00:20.143282,2022-12-15 16:00:02.847289,Caguas
3134,216605,387,5,1,2022-12-15 16:00:20.396436,2022-12-15 16:00:02.847289,Mayagüez
3135,212508,1074,6,1,2022-12-15 16:00:26.032797,2022-12-15 16:00:02.847289,Ponce
3136,253068,25,7,1,2022-12-15 16:00:26.414238,2022-12-15 16:00:02.847289,San Juan
3137,177369,15,1,1,2022-12-15 17:00:08.732150,2022-12-15 17:00:04.202526,Arecibo
3138,216496,103,2,1,2022-12-15 17:00:09.742764,2022-12-15 17:00:04.202526,Bayamón
3139,141663,3,3,1,2022-12-15 17:00:10.338119,2022-12-15 17:00:04.202526,Carolina
3140,250514,2136,4,1,2022-12-15 17:00:10.696336,2022-12-15 17:00:04.202526,Caguas
3141,216605,444,5,1,2022-12-15 17:00:11.780963,2022-12-15 17:00:04.202526,Mayagüez
3142,212508,1072,6,1,2022-12-15 17:00:12.439325,2022-12-15 17:00:04.202526,Ponce
3143,253068,44,7,1,2022-12-15 17:00:13.284359,2022-12-15 17:00:04.202526,San Juan
3144,177369,16,1,1,2022-12-15 18:00:05.447757,2022-12-15 18:00:04.129431,Arecibo
3145,216496,129,2,1,2022-12-15 18:00:06.020321,2022-12-15 18:00:04.129431,Bayamón
3146,141663,4,3,1,2022-12-15 18:00:07.892998,2022-12-15 18:00:04.129431,Carolina
3147,250514,2110,4,1,2022-12-15 18:00:09.522677,2022-12-15 18:00:04.129431,Caguas
3148,216605,435,5,1,2022-12-15 18:00:09.898987,2022-12-15 18:00:04.129431,Mayagüez
3149,212508,647,6,1,2022-12-15 18:00:11.739014,2022-12-15 18:00:04.129431,Ponce
3150,253068,97,7,1,2022-12-15 18:00:12.392377,2022-12-15 18:00:04.129431,San Juan
3151,177369,17,1,1,2022-12-15 19:00:05.845105,2022-12-15 19:00:04.570354,Arecibo
3152,216496,168,2,1,2022-12-15 19:00:07.118657,2022-12-15 19:00:04.570354,Bayamón
3153,141663,3,3,1,2022-12-15 19:00:09.911335,2022-12-15 19:00:04.570354,Carolina
3154,250514,1823,4,1,2022-12-15 19:00:10.614987,2022-12-15 19:00:04.570354,Caguas
3155,216605,439,5,1,2022-12-15 19:00:11.614007,2022-12-15 19:00:04.570354,Mayagüez
3156,212508,649,6,1,2022-12-15 19:00:12.020412,2022-12-15 19:00:04.570354,Ponce
3157,253068,33,7,1,2022-12-15 19:00:12.408138,2022-12-15 19:00:04.570354,San Juan
3158,177369,18,1,1,2022-12-15 20:00:08.256680,2022-12-15 20:00:03.964016,Arecibo
3159,216496,157,2,1,2022-12-15 20:00:08.530588,2022-12-15 20:00:03.964016,Bayamón
3160,141663,3,3,1,2022-12-15 20:00:08.786102,2022-12-15 20:00:03.964016,Carolina
3161,250514,1824,4,1,2022-12-15 20:00:09.679623,2022-12-15 20:00:03.964016,Caguas
3162,216605,2136,5,1,2022-12-15 20:00:09.947761,2022-12-15 20:00:03.964016,Mayagüez
3163,212508,632,6,1,2022-12-15 20:00:10.236395,2022-12-15 20:00:03.964016,Ponce
3164,253068,32,7,1,2022-12-15 20:00:11.336576,2022-12-15 20:00:03.964016,San Juan
3165,177369,15,1,1,2022-12-15 21:00:05.997022,2022-12-15 21:00:04.815310,Arecibo
3166,216496,163,2,1,2022-12-15 21:00:24.905345,2022-12-15 21:00:04.815310,Bayamón
3167,141663,5,3,1,2022-12-15 21:00:25.354578,2022-12-15 21:00:04.815310,Carolina
3168,250514,1064,4,1,2022-12-15 21:00:25.758020,2022-12-15 21:00:04.815310,Caguas
3169,216605,375,5,1,2022-12-15 21:00:27.289193,2022-12-15 21:00:04.815310,Mayagüez
3170,212508,634,6,1,2022-12-15 21:00:28.045760,2022-12-15 21:00:04.815310,Ponce
3171,253068,57,7,1,2022-12-15 21:00:28.271521,2022-12-15 21:00:04.815310,San Juan
3172,177369,3,1,1,2022-12-15 22:00:04.527301,2022-12-15 22:00:03.348465,Arecibo
3173,216496,101,2,1,2022-12-15 22:00:04.871076,2022-12-15 22:00:03.348465,Bayamón
3174,141663,2,3,1,2022-12-15 22:00:10.670525,2022-12-15 22:00:03.348465,Carolina
3175,250514,761,4,1,2022-12-15 22:01:09.392756,2022-12-15 22:00:03.348465,Caguas
3176,216605,366,5,1,2022-12-15 22:01:09.793764,2022-12-15 22:00:03.348465,Mayagüez
3177,212508,634,6,1,2022-12-15 22:01:10.039398,2022-12-15 22:00:03.348465,Ponce
3178,253068,37,7,1,2022-12-15 22:01:10.333066,2022-12-15 22:00:03.348465,San Juan
3179,177369,118,1,1,2022-12-15 23:00:12.914049,2022-12-15 23:00:04.971303,Arecibo
3180,216496,48,2,1,2022-12-15 23:00:18.740635,2022-12-15 23:00:04.971303,Bayamón
3181,141663,1,3,1,2022-12-15 23:00:22.554101,2022-12-15 23:00:04.971303,Carolina
3182,250514,61,4,1,2022-12-15 23:00:25.552721,2022-12-15 23:00:04.971303,Caguas
3183,216605,134,5,1,2022-12-15 23:00:26.110423,2022-12-15 23:00:04.971303,Mayagüez
3184,212508,633,6,1,2022-12-15 23:00:26.559907,2022-12-15 23:00:04.971303,Ponce
3185,253068,22,7,1,2022-12-15 23:00:26.800570,2022-12-15 23:00:04.971303,San Juan
3186,177369,151,1,1,2022-12-16 00:00:04.370265,2022-12-16 00:00:02.762975,Arecibo
3187,216496,29,2,1,2022-12-16 00:00:08.519412,2022-12-16 00:00:02.762975,Bayamón
3188,141663,0,3,1,2022-12-16 00:00:11.748277,2022-12-16 00:00:02.762975,Carolina
3189,250514,13,4,1,2022-12-16 00:00:12.011348,2022-12-16 00:00:02.762975,Caguas
3190,216605,132,5,1,2022-12-16 00:00:12.703395,2022-12-16 00:00:02.762975,Mayagüez
3191,212508,632,6,1,2022-12-16 00:00:13.917766,2022-12-16 00:00:02.762975,Ponce
3192,253068,1,7,1,2022-12-16 00:00:14.207905,2022-12-16 00:00:02.762975,San Juan
3193,177369,151,1,1,2022-12-16 01:00:05.148814,2022-12-16 01:00:03.921660,Arecibo
3194,216496,28,2,1,2022-12-16 01:00:05.860998,2022-12-16 01:00:03.921660,Bayamón
3195,141663,8,3,1,2022-12-16 01:00:06.159623,2022-12-16 01:00:03.921660,Carolina
3196,250514,5,4,1,2022-12-16 01:00:10.929825,2022-12-16 01:00:03.921660,Caguas
3197,216605,1,5,1,2022-12-16 01:00:16.530008,2022-12-16 01:00:03.921660,Mayagüez
3198,212508,524,6,1,2022-12-16 01:00:16.758101,2022-12-16 01:00:03.921660,Ponce
3199,253068,0,7,1,2022-12-16 01:00:17.348108,2022-12-16 01:00:03.921660,San Juan
3200,177369,151,1,1,2022-12-16 02:00:05.634688,2022-12-16 02:00:04.953637,Arecibo
3201,216496,17,2,1,2022-12-16 02:00:06.637126,2022-12-16 02:00:04.953637,Bayamón
3202,141663,0,3,1,2022-12-16 02:00:08.590523,2022-12-16 02:00:04.953637,Carolina
3203,250514,5,4,1,2022-12-16 02:00:10.789237,2022-12-16 02:00:04.953637,Caguas
3204,216605,2,5,1,2022-12-16 02:00:11.245023,2022-12-16 02:00:04.953637,Mayagüez
3205,212508,3,6,1,2022-12-16 02:00:11.874012,2022-12-16 02:00:04.953637,Ponce
3206,253068,1,7,1,2022-12-16 02:00:12.706928,2022-12-16 02:00:04.953637,San Juan
3207,177369,4,1,1,2022-12-16 03:00:07.993048,2022-12-16 03:00:03.636787,Arecibo
3208,216496,0,2,1,2022-12-16 03:00:08.501076,2022-12-16 03:00:03.636787,Bayamón
3209,141663,0,3,1,2022-12-16 03:00:08.777524,2022-12-16 03:00:03.636787,Carolina
3210,250514,5,4,1,2022-12-16 03:00:09.386723,2022-12-16 03:00:03.636787,Caguas
3211,216605,1,5,1,2022-12-16 03:00:10.181350,2022-12-16 03:00:03.636787,Mayagüez
3212,212508,3,6,1,2022-12-16 03:00:11.210625,2022-12-16 03:00:03.636787,Ponce
3213,253068,46,7,1,2022-12-16 03:00:11.459008,2022-12-16 03:00:03.636787,San Juan
3214,177369,4,1,1,2022-12-16 04:00:06.813458,2022-12-16 04:00:05.083291,Arecibo
3215,216496,0,2,1,2022-12-16 04:00:07.105276,2022-12-16 04:00:05.083291,Bayamón
3216,141663,0,3,1,2022-12-16 04:00:07.369916,2022-12-16 04:00:05.083291,Carolina
3217,250514,4,4,1,2022-12-16 04:00:08.411056,2022-12-16 04:00:05.083291,Caguas
3218,216605,1,5,1,2022-12-16 04:00:08.684131,2022-12-16 04:00:05.083291,Mayagüez
3219,212508,3,6,1,2022-12-16 04:00:08.931723,2022-12-16 04:00:05.083291,Ponce
3220,253068,46,7,1,2022-12-16 04:00:09.222731,2022-12-16 04:00:05.083291,San Juan
3221,177369,6,1,1,2022-12-16 05:00:04.775812,2022-12-16 05:00:03.960425,Arecibo
3222,216496,0,2,1,2022-12-16 05:00:11.088224,2022-12-16 05:00:03.960425,Bayamón
3223,141663,1,3,1,2022-12-16 05:00:11.384871,2022-12-16 05:00:03.960425,Carolina
3224,250514,76,4,1,2022-12-16 05:00:12.199654,2022-12-16 05:00:03.960425,Caguas
3225,216605,2,5,1,2022-12-16 05:00:12.647145,2022-12-16 05:00:03.960425,Mayagüez
3226,212508,1,6,1,2022-12-16 05:00:13.506339,2022-12-16 05:00:03.960425,Ponce
3227,253068,47,7,1,2022-12-16 05:00:14.222706,2022-12-16 05:00:03.960425,San Juan
3228,177369,3,1,1,2022-12-16 06:00:09.723392,2022-12-16 06:00:03.707755,Arecibo
3229,216496,0,2,1,2022-12-16 06:00:10.880837,2022-12-16 06:00:03.707755,Bayamón
3230,141663,7,3,1,2022-12-16 06:00:14.874840,2022-12-16 06:00:03.707755,Carolina
3231,250514,75,4,1,2022-12-16 06:00:17.085697,2022-12-16 06:00:03.707755,Caguas
3232,216605,1,5,1,2022-12-16 06:00:21.536699,2022-12-16 06:00:03.707755,Mayagüez
3233,212508,1,6,1,2022-12-16 06:00:27.998549,2022-12-16 06:00:03.707755,Ponce
3234,253068,0,7,1,2022-12-16 06:00:28.600857,2022-12-16 06:00:03.707755,San Juan
3235,177369,3,1,1,2022-12-16 07:00:07.004318,2022-12-16 07:00:05.579585,Arecibo
3236,216496,0,2,1,2022-12-16 07:00:07.726632,2022-12-16 07:00:05.579585,Bayamón
3237,141663,7,3,1,2022-12-16 07:00:19.956453,2022-12-16 07:00:05.579585,Carolina
3238,250514,75,4,1,2022-12-16 07:00:20.546056,2022-12-16 07:00:05.579585,Caguas
3239,216605,1,5,1,2022-12-16 07:00:21.725098,2022-12-16 07:00:05.579585,Mayagüez
3240,212508,1,6,1,2022-12-16 07:00:22.603921,2022-12-16 07:00:05.579585,Ponce
3241,253068,0,7,1,2022-12-16 07:00:23.230314,2022-12-16 07:00:05.579585,San Juan
3242,177369,3,1,1,2022-12-16 08:00:12.060275,2022-12-16 08:00:03.933562,Arecibo
3243,216496,1,2,1,2022-12-16 08:00:23.025570,2022-12-16 08:00:03.933562,Bayamón
3244,141663,7,3,1,2022-12-16 08:00:23.303611,2022-12-16 08:00:03.933562,Carolina
3245,250514,75,4,1,2022-12-16 08:00:27.626049,2022-12-16 08:00:03.933562,Caguas
3246,216605,1,5,1,2022-12-16 08:00:27.911345,2022-12-16 08:00:03.933562,Mayagüez
3247,212508,1,6,1,2022-12-16 08:00:28.577513,2022-12-16 08:00:03.933562,Ponce
3248,253068,0,7,1,2022-12-16 08:00:29.803276,2022-12-16 08:00:03.933562,San Juan
3249,177369,73,1,1,2022-12-16 09:00:04.062390,2022-12-16 09:00:02.639975,Arecibo
3250,216496,1,2,1,2022-12-16 09:00:04.327657,2022-12-16 09:00:02.639975,Bayamón
3251,141663,8,3,1,2022-12-16 09:00:07.109308,2022-12-16 09:00:02.639975,Carolina
3252,250514,75,4,1,2022-12-16 09:00:07.345024,2022-12-16 09:00:02.639975,Caguas
3253,216605,1,5,1,2022-12-16 09:00:11.439218,2022-12-16 09:00:02.639975,Mayagüez
3254,212508,2,6,1,2022-12-16 09:00:12.088847,2022-12-16 09:00:02.639975,Ponce
3255,253068,0,7,1,2022-12-16 09:00:12.366413,2022-12-16 09:00:02.639975,San Juan
3256,177369,5,1,1,2022-12-16 10:00:04.480293,2022-12-16 10:00:03.719131,Arecibo
3257,216496,69,2,1,2022-12-16 10:00:04.821002,2022-12-16 10:00:03.719131,Bayamón
3258,141663,68,3,1,2022-12-16 10:00:05.142745,2022-12-16 10:00:03.719131,Carolina
3259,250514,75,4,1,2022-12-16 10:00:32.301370,2022-12-16 10:00:03.719131,Caguas
3260,216605,1,5,1,2022-12-16 10:00:32.543078,2022-12-16 10:00:03.719131,Mayagüez
3261,212508,2,6,1,2022-12-16 10:00:32.789845,2022-12-16 10:00:03.719131,Ponce
3262,253068,0,7,1,2022-12-16 10:00:34.473805,2022-12-16 10:00:03.719131,San Juan
3263,177369,4,1,1,2022-12-16 11:00:04.776510,2022-12-16 11:00:03.978044,Arecibo
3264,216496,70,2,1,2022-12-16 11:00:05.077402,2022-12-16 11:00:03.978044,Bayamón
3265,141663,68,3,1,2022-12-16 11:00:05.462633,2022-12-16 11:00:03.978044,Carolina
3266,250514,76,4,1,2022-12-16 11:00:06.028037,2022-12-16 11:00:03.978044,Caguas
3267,216605,1,5,1,2022-12-16 11:00:06.964110,2022-12-16 11:00:03.978044,Mayagüez
3268,212508,1,6,1,2022-12-16 11:00:08.426885,2022-12-16 11:00:03.978044,Ponce
3269,253068,0,7,1,2022-12-16 11:00:08.690921,2022-12-16 11:00:03.978044,San Juan
3270,177369,188,1,1,2022-12-16 12:00:04.221742,2022-12-16 12:00:02.880883,Arecibo
3271,216496,71,2,1,2022-12-16 12:00:04.570695,2022-12-16 12:00:02.880883,Bayamón
3272,141663,210,3,1,2022-12-16 12:00:05.778309,2022-12-16 12:00:02.880883,Carolina
3273,250514,76,4,1,2022-12-16 12:00:06.199154,2022-12-16 12:00:02.880883,Caguas
3274,216605,1,5,1,2022-12-16 12:00:06.591315,2022-12-16 12:00:02.880883,Mayagüez
3275,212508,1,6,1,2022-12-16 12:00:07.259322,2022-12-16 12:00:02.880883,Ponce
3276,253068,1,7,1,2022-12-16 12:00:08.071394,2022-12-16 12:00:02.880883,San Juan
3277,177369,221,1,1,2022-12-16 13:00:05.101691,2022-12-16 13:00:03.257486,Arecibo
3278,216496,72,2,1,2022-12-16 13:00:05.863909,2022-12-16 13:00:03.257486,Bayamón
3279,141663,212,3,1,2022-12-16 13:00:06.157744,2022-12-16 13:00:03.257486,Carolina
3280,250514,81,4,1,2022-12-16 13:00:06.538988,2022-12-16 13:00:03.257486,Caguas
3281,216605,1,5,1,2022-12-16 13:00:12.120144,2022-12-16 13:00:03.257486,Mayagüez
3282,212508,2,6,1,2022-12-16 13:00:12.334852,2022-12-16 13:00:03.257486,Ponce
3283,253068,1,7,1,2022-12-16 13:00:12.788370,2022-12-16 13:00:03.257486,San Juan
3284,177369,46,1,1,2022-12-16 14:00:04.154482,2022-12-16 14:00:03.049118,Arecibo
3285,216496,73,2,1,2022-12-16 14:00:04.484820,2022-12-16 14:00:03.049118,Bayamón
3286,141663,71,3,1,2022-12-16 14:00:05.450477,2022-12-16 14:00:03.049118,Carolina
3287,250514,32,4,1,2022-12-16 14:00:05.864109,2022-12-16 14:00:03.049118,Caguas
3288,216605,20,5,1,2022-12-16 14:00:20.746439,2022-12-16 14:00:03.049118,Mayagüez
3289,212508,2,6,1,2022-12-16 14:00:22.070205,2022-12-16 14:00:03.049118,Ponce
3290,253068,1,7,1,2022-12-16 14:00:22.559554,2022-12-16 14:00:03.049118,San Juan
3291,177369,223,1,1,2022-12-16 15:00:04.716861,2022-12-16 15:00:03.798618,Arecibo
3292,216496,286,2,1,2022-12-16 15:00:04.979122,2022-12-16 15:00:03.798618,Bayamón
3293,141663,34,3,1,2022-12-16 15:00:06.199116,2022-12-16 15:00:03.798618,Carolina
3294,250514,57,4,1,2022-12-16 15:00:07.527292,2022-12-16 15:00:03.798618,Caguas
3295,216605,105,5,1,2022-12-16 15:00:07.948892,2022-12-16 15:00:03.798618,Mayagüez
3296,212508,900,6,1,2022-12-16 15:00:08.727395,2022-12-16 15:00:03.798618,Ponce
3297,253068,1,7,1,2022-12-16 15:00:09.384723,2022-12-16 15:00:03.798618,San Juan
3298,177369,70,1,1,2022-12-16 16:00:04.246691,2022-12-16 16:00:03.370606,Arecibo
3299,216496,61,2,1,2022-12-16 16:00:04.507622,2022-12-16 16:00:03.370606,Bayamón
3300,141663,34,3,1,2022-12-16 16:00:05.401535,2022-12-16 16:00:03.370606,Carolina
3301,250514,392,4,1,2022-12-16 16:00:07.602163,2022-12-16 16:00:03.370606,Caguas
3302,216605,120,5,1,2022-12-16 16:00:08.210531,2022-12-16 16:00:03.370606,Mayagüez
3303,212508,903,6,1,2022-12-16 16:00:08.619986,2022-12-16 16:00:03.370606,Ponce
3304,253068,2,7,1,2022-12-16 16:00:09.017468,2022-12-16 16:00:03.370606,San Juan
3305,177369,71,1,1,2022-12-16 17:00:04.421867,2022-12-16 17:00:02.980266,Arecibo
3306,216496,112,2,1,2022-12-16 17:00:05.528794,2022-12-16 17:00:02.980266,Bayamón
3307,141663,57,3,1,2022-12-16 17:00:08.932052,2022-12-16 17:00:02.980266,Carolina
3308,250514,462,4,1,2022-12-16 17:00:09.567128,2022-12-16 17:00:02.980266,Caguas
3309,216605,138,5,1,2022-12-16 17:00:12.102143,2022-12-16 17:00:02.980266,Mayagüez
3310,212508,902,6,1,2022-12-16 17:00:13.855594,2022-12-16 17:00:02.980266,Ponce
3311,253068,5,7,1,2022-12-16 17:00:14.194933,2022-12-16 17:00:02.980266,San Juan
3312,177369,72,1,1,2022-12-16 18:00:04.458700,2022-12-16 18:00:03.303000,Arecibo
3313,216496,335,2,1,2022-12-16 18:00:15.329908,2022-12-16 18:00:03.303000,Bayamón
3314,141663,59,3,1,2022-12-16 18:00:15.884302,2022-12-16 18:00:03.303000,Carolina
3315,250514,399,4,1,2022-12-16 18:00:16.281752,2022-12-16 18:00:03.303000,Caguas
3316,216605,111,5,1,2022-12-16 18:00:20.784882,2022-12-16 18:00:03.303000,Mayagüez
3317,212508,899,6,1,2022-12-16 18:00:21.522285,2022-12-16 18:00:03.303000,Ponce
3318,253068,86,7,1,2022-12-16 18:00:21.910538,2022-12-16 18:00:03.303000,San Juan
3319,177369,82,1,1,2022-12-16 19:00:05.027521,2022-12-16 19:00:03.109769,Arecibo
3320,216496,340,2,1,2022-12-16 19:00:05.319574,2022-12-16 19:00:03.109769,Bayamón
3321,141663,189,3,1,2022-12-16 19:00:08.100318,2022-12-16 19:00:03.109769,Carolina
3322,250514,254,4,1,2022-12-16 19:00:08.337482,2022-12-16 19:00:03.109769,Caguas
3323,216605,114,5,1,2022-12-16 19:00:08.578997,2022-12-16 19:00:03.109769,Mayagüez
3324,212508,10873,6,1,2022-12-16 19:00:09.263546,2022-12-16 19:00:03.109769,Ponce
3325,253068,85,7,1,2022-12-16 19:00:09.881429,2022-12-16 19:00:03.109769,San Juan
3326,177369,83,1,1,2022-12-16 20:00:04.303288,2022-12-16 20:00:03.219753,Arecibo
3327,216496,421,2,1,2022-12-16 20:00:06.625650,2022-12-16 20:00:03.219753,Bayamón
3328,141663,188,3,1,2022-12-16 20:00:08.423688,2022-12-16 20:00:03.219753,Carolina
3329,250514,136,4,1,2022-12-16 20:00:09.117452,2022-12-16 20:00:03.219753,Caguas
3330,216605,113,5,1,2022-12-16 20:00:11.243210,2022-12-16 20:00:03.219753,Mayagüez
3331,212508,10887,6,1,2022-12-16 20:00:11.705792,2022-12-16 20:00:03.219753,Ponce
3332,253068,114,7,1,2022-12-16 20:00:13.281467,2022-12-16 20:00:03.219753,San Juan
3333,177369,83,1,1,2022-12-16 21:00:04.448168,2022-12-16 21:00:03.213973,Arecibo
3334,216496,675,2,1,2022-12-16 21:00:05.072966,2022-12-16 21:00:03.213973,Bayamón
3335,141663,13,3,1,2022-12-16 21:00:30.167626,2022-12-16 21:00:03.213973,Carolina
3336,250514,82,4,1,2022-12-16 21:00:32.240592,2022-12-16 21:00:03.213973,Caguas
3337,216605,112,5,1,2022-12-16 21:00:32.494982,2022-12-16 21:00:03.213973,Mayagüez
3338,212508,3683,6,1,2022-12-16 21:00:33.290673,2022-12-16 21:00:03.213973,Ponce
3339,253068,25,7,1,2022-12-16 21:00:34.279902,2022-12-16 21:00:03.213973,San Juan
3340,177369,44,1,1,2022-12-16 22:00:04.490617,2022-12-16 22:00:03.689761,Arecibo
3341,216496,676,2,1,2022-12-16 22:00:04.774969,2022-12-16 22:00:03.689761,Bayamón
3342,141663,42,3,1,2022-12-16 22:00:05.290383,2022-12-16 22:00:03.689761,Carolina
3343,250514,85,4,1,2022-12-16 22:00:06.018343,2022-12-16 22:00:03.689761,Caguas
3344,216605,108,5,1,2022-12-16 22:00:06.427818,2022-12-16 22:00:03.689761,Mayagüez
3345,212508,11,6,1,2022-12-16 22:00:07.243915,2022-12-16 22:00:03.689761,Ponce
3346,253068,32,7,1,2022-12-16 22:00:07.648561,2022-12-16 22:00:03.689761,San Juan
3347,177369,44,1,1,2022-12-16 23:00:04.445239,2022-12-16 23:00:03.004604,Arecibo
3348,216496,390,2,1,2022-12-16 23:00:04.704310,2022-12-16 23:00:03.004604,Bayamón
3349,141663,72,3,1,2022-12-16 23:00:07.317298,2022-12-16 23:00:03.004604,Carolina
3350,250514,29,4,1,2022-12-16 23:00:07.725718,2022-12-16 23:00:03.004604,Caguas
